Timestamp,Employee_ID,Access_Point,Department
2025-02-01 08:03,1056,Sisenemine,Logistika
2025-02-01 15:28,1056,Vﾃ､ljumine,Logistika
2025-02-01 08:01,2043,Sisenemine,Mﾃｼﾃｼk
2025-02-01 01:42,1123,Sisenemine,IT
2025-02-01 12:49,1123,Vﾃ､ljumine,IT
2025-02-01 08:22,5002,Sisenemine,Mﾃｼﾃｼk
2025-02-01 15:27,5002,Vﾃ､ljumine,Mﾃｼﾃｼk
2025-02-01 08:42,8342,Sisenemine,IT
2025-02-01 15:40,8342,Vﾃ､ljumine,IT
2025-02-01 00:09,1023,Sisenemine,IT
2025-02-01 14:02,1023,Vﾃ､ljumine,IT
2025-02-01 01:13,2045,Sisenemine,IT
2025-02-01 13:32,2045,Vﾃ､ljumine,IT
2025-02-01 08:31,2100,Sisenemine,IT
2025-02-01 13:19,2100,Vﾃ､ljumine,IT
2025-02-01 08:37,2101,Sisenemine,IT
2025-02-01 13:41,2101,Vﾃ､ljumine,IT
2025-02-01 08:35,5005,Sisenemine,Mﾃｼﾃｼk
2025-02-01 12:19,5005,Sisenemine,Mﾃｼﾃｼk
2025-02-01 08:10,1045,Sisenemine,Logistika
2025-02-01 15:54,1045,Vﾃ､ljumine,Logistika
2025-02-01 08:52,1234,Sisenemine,Logistika
2025-02-01 08:54,3456,Sisenemine,Turvalisus
2025-02-01 08:25,4567,Sisenemine,Turvalisus
2025-02-01 13:13,4567,Vﾃ､ljumine,Turvalisus
2025-02-02 08:19,1056,Sisenemine,Logistika
2025-02-02 13:30,1056,Vﾃ､ljumine,Logistika
2025-02-02 00:35,2043,Sisenemine,Mﾃｼﾃｼk
2025-02-02 14:45,2043,Vﾃ､ljumine,Mﾃｼﾃｼk
2025-02-02 08:16,1123,Sisenemine,IT
2025-02-02 16:14,1123,Vﾃ､ljumine,IT
2025-02-02 08:24,5002,Sisenemine,Mﾃｼﾃｼk
2025-02-02 15:14,5002,Vﾃ､ljumine,Mﾃｼﾃｼk
2025-02-02 08:04,8342,Sisenemine,IT
2025-02-02 11:13,8342,Sisenemine,IT
2025-02-02 08:57,1023,Sisenemine,IT
2025-02-02 14:56,1023,Vﾃ､ljumine,IT
2025-02-02 08:58,2045,Sisenemine,IT
2025-02-02 13:06,2045,Vﾃ､ljumine,IT
2025-02-02 01:18,2100,Sisenemine,IT
2025-02-02 14:11,2100,Vﾃ､ljumine,IT
2025-02-02 08:40,2101,Sisenemine,IT
2025-02-02 15:00,2101,Vﾃ､ljumine,IT
2025-02-02 08:32,5005,Sisenemine,Mﾃｼﾃｼk
2025-02-02 13:48,5005,Vﾃ､ljumine,Mﾃｼﾃｼk
2025-02-02 08:36,1045,Sisenemine,Logistika
2025-02-02 13:27,1045,Vﾃ､ljumine,Logistika
2025-02-02 01:02,1234,Sisenemine,Logistika
2025-02-02 15:42,1234,Vﾃ､ljumine,Logistika
2025-02-02 08:55,3456,Sisenemine,Turvalisus
2025-02-02 11:35,3456,Sisenemine,Turvalisus
2025-02-02 08:42,4567,Sisenemine,Turvalisus
2025-02-02 15:54,4567,Vﾃ､ljumine,Turvalisus
2025-02-03 08:44,1056,Sisenemine,Logistika
2025-02-03 08:56,2043,Sisenemine,Mﾃｼﾃｼk
2025-02-03 14:17,2043,Vﾃ､ljumine,Mﾃｼﾃｼk
2025-02-03 08:51,1123,Sisenemine,IT
2025-02-03 14:45,1123,Vﾃ､ljumine,IT
2025-02-03 08:58,5002,Sisenemine,Mﾃｼﾃｼk
2025-02-03 16:03,5002,Vﾃ､ljumine,Mﾃｼﾃｼk
2025-02-03 08:03,8342,Sisenemine,IT
2025-02-03 13:31,8342,Vﾃ､ljumine,IT
2025-02-03 01:35,1023,Sisenemine,IT
2025-02-03 15:23,1023,Vﾃ､ljumine,IT
2025-02-03 00:29,2045,Sisenemine,IT
2025-02-03 16:38,2045,Vﾃ､ljumine,IT
2025-02-03 01:52,2100,Sisenemine,IT
2025-02-03 15:35,2100,Vﾃ､ljumine,IT
2025-02-03 08:19,2101,Sisenemine,IT
2025-02-03 13:01,2101,Vﾃ､ljumine,IT
2025-02-03 08:58,5005,Sisenemine,Mﾃｼﾃｼk
2025-02-03 08:40,1045,Sisenemine,Logistika
2025-02-03 15:18,1045,Vﾃ､ljumine,Logistika
2025-02-03 08:51,1234,Sisenemine,Logistika
2025-02-03 08:21,3456,Sisenemine,Turvalisus
2025-02-03 15:41,3456,Vﾃ､ljumine,Turvalisus
2025-02-03 08:14,4567,Sisenemine,Turvalisus
2025-02-03 13:50,4567,Vﾃ､ljumine,Turvalisus
2025-02-04 09:00,1056,Sisenemine,Logistika
2025-02-04 15:02,1056,Vﾃ､ljumine,Logistika
2025-02-04 08:42,2043,Sisenemine,Mﾃｼﾃｼk
2025-02-04 16:07,2043,Vﾃ､ljumine,Mﾃｼﾃｼk
2025-02-04 08:39,1123,Sisenemine,IT
2025-02-04 13:18,1123,Vﾃ､ljumine,IT
2025-02-04 08:08,5002,Sisenemine,Mﾃｼﾃｼk
2025-02-04 08:03,8342,Sisenemine,IT
2025-02-04 08:44,1023,Sisenemine,IT
2025-02-04 14:32,1023,Vﾃ､ljumine,IT
2025-02-04 08:19,2045,Sisenemine,IT
2025-02-04 13:44,2045,Vﾃ､ljumine,IT
2025-02-04 09:00,2100,Sisenemine,IT
2025-02-04 13:14,2100,Vﾃ､ljumine,IT
2025-02-04 08:45,2101,Sisenemine,IT
2025-02-04 16:34,2101,Vﾃ､ljumine,IT
2025-02-04 08:45,5005,Sisenemine,Mﾃｼﾃｼk
2025-02-04 14:22,5005,Vﾃ､ljumine,Mﾃｼﾃｼk
2025-02-04 08:11,1045,Sisenemine,Logistika
2025-02-04 14:50,1045,Vﾃ､ljumine,Logistika
2025-02-04 08:28,1234,Sisenemine,Logistika
2025-02-04 10:29,1234,Sisenemine,Logistika
2025-02-04 08:59,3456,Sisenemine,Turvalisus
2025-02-04 14:44,3456,Vﾃ､ljumine,Turvalisus
2025-02-04 08:32,4567,Sisenemine,Turvalisus
2025-02-05 08:02,1056,Sisenemine,Logistika
2025-02-05 15:16,1056,Vﾃ､ljumine,Logistika
2025-02-05 08:56,2043,Sisenemine,Mﾃｼﾃｼk
2025-02-05 14:58,2043,Vﾃ､ljumine,Mﾃｼﾃｼk
2025-02-05 08:38,1123,Sisenemine,IT
2025-02-05 15:10,1123,Vﾃ､ljumine,IT
2025-02-05 08:03,5002,Sisenemine,Mﾃｼﾃｼk
2025-02-05 10:56,5002,Sisenemine,Mﾃｼﾃｼk
2025-02-05 08:25,8342,Sisenemine,IT
2025-02-05 08:30,1023,Sisenemine,IT
2025-02-05 14:36,1023,Vﾃ､ljumine,IT
2025-02-05 08:48,2045,Sisenemine,IT
2025-02-05 11:36,2045,Sisenemine,IT
2025-02-05 00:03,2100,Sisenemine,IT
2025-02-05 14:41,2100,Vﾃ､ljumine,IT
2025-02-05 08:44,2101,Sisenemine,IT
2025-02-05 14:04,2101,Vﾃ､ljumine,IT
2025-02-05 08:23,5005,Sisenemine,Mﾃｼﾃｼk
2025-02-05 13:49,5005,Vﾃ､ljumine,Mﾃｼﾃｼk
2025-02-05 08:46,1045,Sisenemine,Logistika
2025-02-05 13:52,1045,Vﾃ､ljumine,Logistika
2025-02-05 08:37,1234,Sisenemine,Logistika
2025-02-05 13:53,1234,Vﾃ､ljumine,Logistika
2025-02-05 08:46,3456,Sisenemine,Turvalisus
2025-02-05 14:15,3456,Vﾃ､ljumine,Turvalisus
2025-02-05 08:33,4567,Sisenemine,Turvalisus
2025-02-05 13:15,4567,Vﾃ､ljumine,Turvalisus
2025-02-06 08:19,1056,Sisenemine,Logistika
2025-02-06 12:33,1056,Vﾃ､ljumine,Logistika
2025-02-06 08:26,2043,Sisenemine,Mﾃｼﾃｼk
2025-02-06 11:28,2043,Sisenemine,Mﾃｼﾃｼk
2025-02-06 09:00,1123,Sisenemine,IT
2025-02-06 11:44,1123,Sisenemine,IT
2025-02-06 08:56,5002,Sisenemine,Mﾃｼﾃｼk
2025-02-06 13:59,5002,Vﾃ､ljumine,Mﾃｼﾃｼk
2025-02-06 08:15,8342,Sisenemine,IT
2025-02-06 12:42,8342,Vﾃ､ljumine,IT
2025-02-06 08:51,1023,Sisenemine,IT
2025-02-06 14:13,1023,Vﾃ､ljumine,IT
2025-02-06 08:32,2045,Sisenemine,IT
2025-02-06 14:49,2045,Vﾃ､ljumine,IT
2025-02-06 01:26,2100,Sisenemine,IT
2025-02-06 15:48,2100,Vﾃ､ljumine,IT
2025-02-06 08:54,2101,Sisenemine,IT
2025-02-06 16:36,2101,Vﾃ､ljumine,IT
2025-02-06 08:55,5005,Sisenemine,Mﾃｼﾃｼk
2025-02-06 14:20,5005,Vﾃ､ljumine,Mﾃｼﾃｼk
2025-02-06 08:58,1045,Sisenemine,Logistika
2025-02-06 16:21,1045,Vﾃ､ljumine,Logistika
2025-02-06 08:21,1234,Sisenemine,Logistika
2025-02-06 10:47,1234,Sisenemine,Logistika
2025-02-06 08:26,3456,Sisenemine,Turvalisus
2025-02-06 14:44,3456,Vﾃ､ljumine,Turvalisus
2025-02-06 08:03,4567,Sisenemine,Turvalisus
2025-02-06 12:39,4567,Vﾃ､ljumine,Turvalisus
2025-02-07 00:30,1056,Sisenemine,Logistika
2025-02-07 13:57,1056,Vﾃ､ljumine,Logistika
2025-02-07 08:18,2043,Sisenemine,Mﾃｼﾃｼk
2025-02-07 14:11,2043,Vﾃ､ljumine,Mﾃｼﾃｼk
2025-02-07 08:47,1123,Sisenemine,IT
2025-02-07 14:44,1123,Vﾃ､ljumine,IT
2025-02-07 08:58,5002,Sisenemine,Mﾃｼﾃｼk
2025-02-07 08:06,8342,Sisenemine,IT
2025-02-07 16:06,8342,Vﾃ､ljumine,IT
2025-02-07 08:37,1023,Sisenemine,IT
2025-02-07 15:08,1023,Vﾃ､ljumine,IT
2025-02-07 08:39,2045,Sisenemine,IT
2025-02-07 13:22,2045,Vﾃ､ljumine,IT
2025-02-07 08:35,2100,Sisenemine,IT
2025-02-07 13:26,2100,Vﾃ､ljumine,IT
2025-02-07 08:21,2101,Sisenemine,IT
2025-02-07 14:55,2101,Vﾃ､ljumine,IT
2025-02-07 08:56,5005,Sisenemine,Mﾃｼﾃｼk
2025-02-07 13:35,5005,Vﾃ､ljumine,Mﾃｼﾃｼk
2025-02-07 08:01,1045,Sisenemine,Logistika
2025-02-07 13:18,1045,Vﾃ､ljumine,Logistika
2025-02-07 01:49,1234,Sisenemine,Logistika
2025-02-07 13:34,1234,Vﾃ､ljumine,Logistika
2025-02-07 08:49,3456,Sisenemine,Turvalisus
2025-02-07 12:25,3456,Sisenemine,Turvalisus
2025-02-07 08:23,4567,Sisenemine,Turvalisus
2025-02-07 15:41,4567,Vﾃ､ljumine,Turvalisus
2025-02-08 01:45,1056,Sisenemine,Logistika
2025-02-08 14:28,1056,Vﾃ､ljumine,Logistika
2025-02-08 08:10,2043,Sisenemine,Mﾃｼﾃｼk
2025-02-08 16:03,2043,Vﾃ､ljumine,Mﾃｼﾃｼk
2025-02-08 08:04,1123,Sisenemine,IT
2025-02-08 15:50,1123,Vﾃ､ljumine,IT
2025-02-08 08:08,5002,Sisenemine,Mﾃｼﾃｼk
2025-02-08 14:53,5002,Vﾃ､ljumine,Mﾃｼﾃｼk
2025-02-08 00:10,8342,Sisenemine,IT
2025-02-08 14:23,8342,Vﾃ､ljumine,IT
2025-02-08 08:47,1023,Sisenemine,IT
2025-02-08 13:06,1023,Vﾃ､ljumine,IT
2025-02-08 08:38,2045,Sisenemine,IT
2025-02-08 13:48,2045,Vﾃ､ljumine,IT
2025-02-08 08:13,2100,Sisenemine,IT
2025-02-08 15:37,2100,Vﾃ､ljumine,IT
2025-02-08 08:16,2101,Sisenemine,IT
2025-02-08 14:43,2101,Vﾃ､ljumine,IT
2025-02-08 08:08,5005,Sisenemine,Mﾃｼﾃｼk
2025-02-08 15:35,5005,Vﾃ､ljumine,Mﾃｼﾃｼk
2025-02-08 08:15,1045,Sisenemine,Logistika
2025-02-08 14:51,1045,Vﾃ､ljumine,Logistika
2025-02-08 08:22,1234,Sisenemine,Logistika
2025-02-08 13:40,1234,Vﾃ､ljumine,Logistika
2025-02-08 00:35,3456,Sisenemine,Turvalisus
2025-02-08 14:48,3456,Vﾃ､ljumine,Turvalisus
2025-02-08 08:14,4567,Sisenemine,Turvalisus
2025-02-08 11:59,4567,Sisenemine,Turvalisus
2025-02-09 01:13,1056,Sisenemine,Logistika
2025-02-09 13:38,1056,Vﾃ､ljumine,Logistika
2025-02-09 08:45,2043,Sisenemine,Mﾃｼﾃｼk
2025-02-09 08:59,1123,Sisenemine,IT
2025-02-09 15:23,1123,Vﾃ､ljumine,IT
2025-02-09 08:11,5002,Sisenemine,Mﾃｼﾃｼk
2025-02-09 14:16,5002,Vﾃ､ljumine,Mﾃｼﾃｼk
2025-02-09 08:49,8342,Sisenemine,IT
2025-02-09 15:26,8342,Vﾃ､ljumine,IT
2025-02-09 08:59,1023,Sisenemine,IT
2025-02-09 16:27,1023,Vﾃ､ljumine,IT
2025-02-09 08:41,2045,Sisenemine,IT
2025-02-09 14:32,2045,Vﾃ､ljumine,IT
2025-02-09 08:04,2100,Sisenemine,IT
2025-02-09 13:15,2100,Vﾃ､ljumine,IT
2025-02-09 08:59,2101,Sisenemine,IT
2025-02-09 16:56,2101,Vﾃ､ljumine,IT
2025-02-09 08:25,5005,Sisenemine,Mﾃｼﾃｼk
2025-02-09 12:33,5005,Vﾃ､ljumine,Mﾃｼﾃｼk
2025-02-09 08:16,1045,Sisenemine,Logistika
2025-02-09 13:46,1045,Vﾃ､ljumine,Logistika
2025-02-09 08:14,1234,Sisenemine,Logistika
2025-02-09 15:36,1234,Vﾃ､ljumine,Logistika
2025-02-09 08:14,3456,Sisenemine,Turvalisus
2025-02-09 15:20,3456,Vﾃ､ljumine,Turvalisus
2025-02-09 08:50,4567,Sisenemine,Turvalisus
2025-02-09 13:50,4567,Vﾃ､ljumine,Turvalisus
2025-02-10 08:49,1056,Sisenemine,Logistika
2025-02-10 14:40,1056,Vﾃ､ljumine,Logistika
2025-02-10 08:47,2043,Sisenemine,Mﾃｼﾃｼk
2025-02-10 12:55,2043,Vﾃ､ljumine,Mﾃｼﾃｼk
2025-02-10 08:42,1123,Sisenemine,IT
2025-02-10 14:03,1123,Vﾃ､ljumine,IT
2025-02-10 08:39,5002,Sisenemine,Mﾃｼﾃｼk
2025-02-10 13:32,5002,Vﾃ､ljumine,Mﾃｼﾃｼk
2025-02-10 08:35,8342,Sisenemine,IT
2025-02-10 12:59,8342,Vﾃ､ljumine,IT
2025-02-10 08:43,1023,Sisenemine,IT
2025-02-10 16:14,1023,Vﾃ､ljumine,IT
2025-02-10 09:00,2045,Sisenemine,IT
2025-02-10 13:57,2045,Vﾃ､ljumine,IT
2025-02-10 08:05,2100,Sisenemine,IT
2025-02-10 12:59,2100,Vﾃ､ljumine,IT
2025-02-10 08:00,2101,Sisenemine,IT
2025-02-10 15:13,2101,Vﾃ､ljumine,IT
2025-02-10 08:42,5005,Sisenemine,Mﾃｼﾃｼk
2025-02-10 12:55,5005,Vﾃ､ljumine,Mﾃｼﾃｼk
2025-02-10 08:33,1045,Sisenemine,Logistika
2025-02-10 13:59,1045,Vﾃ､ljumine,Logistika
2025-02-10 08:41,1234,Sisenemine,Logistika
2025-02-10 15:06,1234,Vﾃ､ljumine,Logistika
2025-02-10 08:41,3456,Sisenemine,Turvalisus
2025-02-10 12:49,3456,Vﾃ､ljumine,Turvalisus
2025-02-10 08:02,4567,Sisenemine,Turvalisus
2025-02-10 14:52,4567,Vﾃ､ljumine,Turvalisus
2025-02-11 08:09,1056,Sisenemine,Logistika
2025-02-11 13:37,1056,Vﾃ､ljumine,Logistika
2025-02-11 08:29,2043,Sisenemine,Mﾃｼﾃｼk
2025-02-11 13:50,2043,Vﾃ､ljumine,Mﾃｼﾃｼk
2025-02-11 08:00,1123,Sisenemine,IT
2025-02-11 14:13,1123,Vﾃ､ljumine,IT
2025-02-11 08:43,5002,Sisenemine,Mﾃｼﾃｼk
2025-02-11 14:26,5002,Vﾃ､ljumine,Mﾃｼﾃｼk
2025-02-11 08:33,8342,Sisenemine,IT
2025-02-11 16:16,8342,Vﾃ､ljumine,IT
2025-02-11 08:20,1023,Sisenemine,IT
2025-02-11 14:10,1023,Vﾃ､ljumine,IT
2025-02-11 08:38,2045,Sisenemine,IT
2025-02-11 13:04,2045,Vﾃ､ljumine,IT
2025-02-11 08:55,2100,Sisenemine,IT
2025-02-11 15:05,2100,Vﾃ､ljumine,IT
2025-02-11 08:57,2101,Sisenemine,IT
2025-02-11 15:50,2101,Vﾃ､ljumine,IT
2025-02-11 08:40,5005,Sisenemine,Mﾃｼﾃｼk
2025-02-11 13:01,5005,Vﾃ､ljumine,Mﾃｼﾃｼk
2025-02-11 08:46,1045,Sisenemine,Logistika
2025-02-11 16:29,1045,Vﾃ､ljumine,Logistika
2025-02-11 08:18,1234,Sisenemine,Logistika
2025-02-11 14:07,1234,Vﾃ､ljumine,Logistika
2025-02-11 08:06,3456,Sisenemine,Turvalisus
2025-02-11 15:56,3456,Vﾃ､ljumine,Turvalisus
2025-02-11 08:00,4567,Sisenemine,Turvalisus
2025-02-11 15:27,4567,Vﾃ､ljumine,Turvalisus
2025-02-12 08:56,1056,Sisenemine,Logistika
2025-02-12 14:35,1056,Vﾃ､ljumine,Logistika
2025-02-12 08:48,2043,Sisenemine,Mﾃｼﾃｼk
2025-02-12 16:25,2043,Vﾃ､ljumine,Mﾃｼﾃｼk
2025-02-12 08:19,1123,Sisenemine,IT
2025-02-12 14:20,1123,Vﾃ､ljumine,IT
2025-02-12 08:43,5002,Sisenemine,Mﾃｼﾃｼk
2025-02-12 13:06,5002,Vﾃ､ljumine,Mﾃｼﾃｼk
2025-02-12 08:46,8342,Sisenemine,IT
2025-02-12 14:21,8342,Vﾃ､ljumine,IT
2025-02-12 08:28,1023,Sisenemine,IT
2025-02-12 13:56,1023,Vﾃ､ljumine,IT
2025-02-12 08:34,2045,Sisenemine,IT
2025-02-12 14:55,2045,Vﾃ､ljumine,IT
2025-02-12 08:30,2100,Sisenemine,IT
2025-02-12 13:17,2100,Vﾃ､ljumine,IT
2025-02-12 08:41,2101,Sisenemine,IT
2025-02-12 16:31,2101,Vﾃ､ljumine,IT
2025-02-12 08:01,5005,Sisenemine,Mﾃｼﾃｼk
2025-02-12 15:51,5005,Vﾃ､ljumine,Mﾃｼﾃｼk
2025-02-12 08:07,1045,Sisenemine,Logistika
2025-02-12 13:00,1045,Vﾃ､ljumine,Logistika
2025-02-12 08:01,1234,Sisenemine,Logistika
2025-02-12 15:02,1234,Vﾃ､ljumine,Logistika
2025-02-12 08:12,3456,Sisenemine,Turvalisus
2025-02-12 13:38,3456,Vﾃ､ljumine,Turvalisus
2025-02-12 08:11,4567,Sisenemine,Turvalisus
2025-02-12 13:20,4567,Vﾃ､ljumine,Turvalisus
2025-02-13 08:02,1056,Sisenemine,Logistika
2025-02-13 13:06,1056,Vﾃ､ljumine,Logistika
2025-02-13 08:40,2043,Sisenemine,Mﾃｼﾃｼk
2025-02-13 13:58,2043,Vﾃ､ljumine,Mﾃｼﾃｼk
2025-02-13 08:40,1123,Sisenemine,IT
2025-02-13 15:41,1123,Vﾃ､ljumine,IT
2025-02-13 08:47,5002,Sisenemine,Mﾃｼﾃｼk
2025-02-13 15:12,5002,Vﾃ､ljumine,Mﾃｼﾃｼk
2025-02-13 08:16,8342,Sisenemine,IT
2025-02-13 15:39,8342,Vﾃ､ljumine,IT
2025-02-13 08:23,1023,Sisenemine,IT
2025-02-13 15:21,1023,Vﾃ､ljumine,IT
2025-02-13 08:03,2045,Sisenemine,IT
2025-02-13 12:49,2045,Vﾃ､ljumine,IT
2025-02-13 08:53,2100,Sisenemine,IT
2025-02-13 15:44,2100,Vﾃ､ljumine,IT
2025-02-13 08:16,2101,Sisenemine,IT
