Timestamp,Employee_ID,Access_Point,Department
2025-02-13 13:13,2101,Vﾃ､ljumine,IT
2025-02-13 08:22,5005,Sisenemine,Mﾃｼﾃｼk
2025-02-13 12:31,5005,Vﾃ､ljumine,Mﾃｼﾃｼk
2025-02-13 08:07,1045,Sisenemine,Logistika
2025-02-13 15:04,1045,Vﾃ､ljumine,Logistika
2025-02-13 08:00,1234,Sisenemine,Logistika
2025-02-13 13:34,1234,Vﾃ､ljumine,Logistika
2025-02-13 08:39,3456,Sisenemine,Turvalisus
2025-02-13 15:48,3456,Vﾃ､ljumine,Turvalisus
2025-02-13 08:04,4567,Sisenemine,Turvalisus
2025-02-13 13:15,4567,Vﾃ､ljumine,Turvalisus
2025-02-14 08:36,1056,Sisenemine,Logistika
2025-02-14 14:37,1056,Vﾃ､ljumine,Logistika
2025-02-14 08:28,2043,Sisenemine,Mﾃｼﾃｼk
2025-02-14 14:58,2043,Vﾃ､ljumine,Mﾃｼﾃｼk
2025-02-14 08:10,1123,Sisenemine,IT
2025-02-14 13:42,1123,Vﾃ､ljumine,IT
2025-02-14 08:15,5002,Sisenemine,Mﾃｼﾃｼk
2025-02-14 12:35,5002,Vﾃ､ljumine,Mﾃｼﾃｼk
2025-02-14 08:12,8342,Sisenemine,IT
2025-02-14 12:13,8342,Vﾃ､ljumine,IT
2025-02-14 08:30,1023,Sisenemine,IT
2025-02-14 15:46,1023,Vﾃ､ljumine,IT
2025-02-14 08:21,2045,Sisenemine,IT
2025-02-14 14:17,2045,Vﾃ､ljumine,IT
2025-02-14 08:31,2100,Sisenemine,IT
2025-02-14 13:44,2100,Vﾃ､ljumine,IT
2025-02-14 08:47,2101,Sisenemine,IT
2025-02-14 16:23,2101,Vﾃ､ljumine,IT
2025-02-14 08:55,5005,Sisenemine,Mﾃｼﾃｼk
2025-02-14 15:14,5005,Vﾃ､ljumine,Mﾃｼﾃｼk
2025-02-14 08:44,1045,Sisenemine,Logistika
2025-02-14 14:47,1045,Vﾃ､ljumine,Logistika
2025-02-14 08:25,1234,Sisenemine,Logistika
2025-02-14 16:23,1234,Vﾃ､ljumine,Logistika
2025-02-14 08:49,3456,Sisenemine,Turvalisus
2025-02-14 13:34,3456,Vﾃ､ljumine,Turvalisus
2025-02-14 08:45,4567,Sisenemine,Turvalisus
2025-02-14 16:24,4567,Vﾃ､ljumine,Turvalisus
2025-02-15 08:25,1056,Sisenemine,Logistika
2025-02-15 15:19,1056,Vﾃ､ljumine,Logistika
2025-02-15 08:53,2043,Sisenemine,Mﾃｼﾃｼk
2025-02-15 16:08,2043,Vﾃ､ljumine,Mﾃｼﾃｼk
2025-02-15 08:41,1123,Sisenemine,IT
2025-02-15 14:51,1123,Vﾃ､ljumine,IT
2025-02-15 08:34,5002,Sisenemine,Mﾃｼﾃｼk
2025-02-15 16:34,5002,Vﾃ､ljumine,Mﾃｼﾃｼk
2025-02-15 08:42,8342,Sisenemine,IT
2025-02-15 15:52,8342,Vﾃ､ljumine,IT
2025-02-15 08:57,1023,Sisenemine,IT
2025-02-15 15:00,1023,Vﾃ､ljumine,IT
2025-02-15 08:37,2045,Sisenemine,IT
2025-02-15 14:52,2045,Vﾃ､ljumine,IT
2025-02-15 08:47,2100,Sisenemine,IT
2025-02-15 13:44,2100,Vﾃ､ljumine,IT
2025-02-15 08:53,2101,Sisenemine,IT
2025-02-15 15:02,2101,Vﾃ､ljumine,IT
2025-02-15 08:31,5005,Sisenemine,Mﾃｼﾃｼk
2025-02-15 14:03,5005,Vﾃ､ljumine,Mﾃｼﾃｼk
2025-02-15 08:32,1045,Sisenemine,Logistika
2025-02-15 15:29,1045,Vﾃ､ljumine,Logistika
2025-02-15 08:04,1234,Sisenemine,Logistika
2025-02-15 13:13,1234,Vﾃ､ljumine,Logistika
2025-02-15 08:16,3456,Sisenemine,Turvalisus
2025-02-15 13:38,3456,Vﾃ､ljumine,Turvalisus
2025-02-15 08:02,4567,Sisenemine,Turvalisus
2025-02-15 12:50,4567,Vﾃ､ljumine,Turvalisus
2025-02-16 08:22,1056,Sisenemine,Logistika
2025-02-16 15:05,1056,Vﾃ､ljumine,Logistika
2025-02-16 08:34,2043,Sisenemine,Mﾃｼﾃｼk
2025-02-16 15:43,2043,Vﾃ､ljumine,Mﾃｼﾃｼk
2025-02-16 08:20,1123,Sisenemine,IT
2025-02-16 13:45,1123,Vﾃ､ljumine,IT
2025-02-16 08:39,5002,Sisenemine,Mﾃｼﾃｼk
2025-02-16 13:47,5002,Vﾃ､ljumine,Mﾃｼﾃｼk
2025-02-16 08:19,8342,Sisenemine,IT
2025-02-16 13:05,8342,Vﾃ､ljumine,IT
2025-02-16 08:37,1023,Sisenemine,IT
2025-02-16 14:48,1023,Vﾃ､ljumine,IT
2025-02-16 08:46,2045,Sisenemine,IT
2025-02-16 16:04,2045,Vﾃ､ljumine,IT
2025-02-16 08:59,2100,Sisenemine,IT
2025-02-16 13:55,2100,Vﾃ､ljumine,IT
2025-02-16 08:23,2101,Sisenemine,IT
2025-02-16 13:22,2101,Vﾃ､ljumine,IT
2025-02-16 08:58,5005,Sisenemine,Mﾃｼﾃｼk
2025-02-16 14:38,5005,Vﾃ､ljumine,Mﾃｼﾃｼk
2025-02-16 08:06,1045,Sisenemine,Logistika
2025-02-16 13:54,1045,Vﾃ､ljumine,Logistika
2025-02-16 08:21,1234,Sisenemine,Logistika
2025-02-16 14:28,1234,Vﾃ､ljumine,Logistika
2025-02-16 08:02,3456,Sisenemine,Turvalisus
2025-02-16 13:55,3456,Vﾃ､ljumine,Turvalisus
2025-02-16 08:44,4567,Sisenemine,Turvalisus
2025-02-16 14:26,4567,Vﾃ､ljumine,Turvalisus
2025-02-17 08:35,1056,Sisenemine,Logistika
2025-02-17 12:49,1056,Vﾃ､ljumine,Logistika
2025-02-17 08:27,2043,Sisenemine,Mﾃｼﾃｼk
2025-02-17 13:46,2043,Vﾃ､ljumine,Mﾃｼﾃｼk
2025-02-17 08:12,1123,Sisenemine,IT
2025-02-17 13:36,1123,Vﾃ､ljumine,IT
2025-02-17 08:43,5002,Sisenemine,Mﾃｼﾃｼk
2025-02-17 16:38,5002,Vﾃ､ljumine,Mﾃｼﾃｼk
2025-02-17 08:31,8342,Sisenemine,IT
2025-02-17 15:40,8342,Vﾃ､ljumine,IT
2025-02-17 08:43,1023,Sisenemine,IT
2025-02-17 14:26,1023,Vﾃ､ljumine,IT
2025-02-17 08:42,2045,Sisenemine,IT
2025-02-17 15:41,2045,Vﾃ､ljumine,IT
2025-02-17 08:28,2100,Sisenemine,IT
2025-02-17 14:35,2100,Vﾃ､ljumine,IT
2025-02-17 08:02,2101,Sisenemine,IT
2025-02-17 13:25,2101,Vﾃ､ljumine,IT
2025-02-17 08:16,5005,Sisenemine,Mﾃｼﾃｼk
2025-02-17 12:52,5005,Vﾃ､ljumine,Mﾃｼﾃｼk
2025-02-17 08:08,1045,Sisenemine,Logistika
2025-02-17 15:48,1045,Vﾃ､ljumine,Logistika
2025-02-17 08:51,1234,Sisenemine,Logistika
2025-02-17 13:10,1234,Vﾃ､ljumine,Logistika
2025-02-17 08:45,3456,Sisenemine,Turvalisus
2025-02-17 14:23,3456,Vﾃ､ljumine,Turvalisus
2025-02-17 08:18,4567,Sisenemine,Turvalisus
2025-02-17 14:45,4567,Vﾃ､ljumine,Turvalisus
2025-02-18 08:59,1056,Sisenemine,Logistika
2025-02-18 15:53,1056,Vﾃ､ljumine,Logistika
2025-02-18 08:24,2043,Sisenemine,Mﾃｼﾃｼk
2025-02-18 13:16,2043,Vﾃ､ljumine,Mﾃｼﾃｼk
2025-02-18 08:19,1123,Sisenemine,IT
2025-02-18 12:49,1123,Vﾃ､ljumine,IT
2025-02-18 08:48,5002,Sisenemine,Mﾃｼﾃｼk
2025-02-18 13:42,5002,Vﾃ､ljumine,Mﾃｼﾃｼk
2025-02-18 08:15,8342,Sisenemine,IT
2025-02-18 12:23,8342,Vﾃ､ljumine,IT
2025-02-18 08:18,1023,Sisenemine,IT
2025-02-18 12:41,1023,Vﾃ､ljumine,IT
2025-02-18 08:07,2045,Sisenemine,IT
2025-02-18 15:30,2045,Vﾃ､ljumine,IT
2025-02-18 08:53,2100,Sisenemine,IT
2025-02-18 13:05,2100,Vﾃ､ljumine,IT
2025-02-18 08:53,2101,Sisenemine,IT
2025-02-18 13:40,2101,Vﾃ､ljumine,IT
2025-02-18 08:05,5005,Sisenemine,Mﾃｼﾃｼk
2025-02-18 14:59,5005,Vﾃ､ljumine,Mﾃｼﾃｼk
2025-02-18 08:41,1045,Sisenemine,Logistika
2025-02-18 14:38,1045,Vﾃ､ljumine,Logistika
2025-02-18 08:36,1234,Sisenemine,Logistika
2025-02-18 16:32,1234,Vﾃ､ljumine,Logistika
2025-02-18 08:51,3456,Sisenemine,Turvalisus
2025-02-18 13:24,3456,Vﾃ､ljumine,Turvalisus
2025-02-18 09:00,4567,Sisenemine,Turvalisus
2025-02-18 13:41,4567,Vﾃ､ljumine,Turvalisus
2025-02-19 08:27,1056,Sisenemine,Logistika
2025-02-19 15:04,1056,Vﾃ､ljumine,Logistika
2025-02-19 08:01,2043,Sisenemine,Mﾃｼﾃｼk
2025-02-19 12:30,2043,Vﾃ､ljumine,Mﾃｼﾃｼk
2025-02-19 08:48,1123,Sisenemine,IT
2025-02-19 14:07,1123,Vﾃ､ljumine,IT
2025-02-19 08:55,5002,Sisenemine,Mﾃｼﾃｼk
2025-02-19 13:03,5002,Vﾃ､ljumine,Mﾃｼﾃｼk
2025-02-19 08:25,8342,Sisenemine,IT
2025-02-19 13:18,8342,Vﾃ､ljumine,IT
2025-02-19 09:00,1023,Sisenemine,IT
2025-02-19 16:01,1023,Vﾃ､ljumine,IT
2025-02-19 08:43,2045,Sisenemine,IT
2025-02-19 15:14,2045,Vﾃ､ljumine,IT
2025-02-19 08:46,2100,Sisenemine,IT
2025-02-19 15:21,2100,Vﾃ､ljumine,IT
2025-02-19 08:49,2101,Sisenemine,IT
2025-02-19 15:49,2101,Vﾃ､ljumine,IT
2025-02-19 08:40,5005,Sisenemine,Mﾃｼﾃｼk
2025-02-19 16:23,5005,Vﾃ､ljumine,Mﾃｼﾃｼk
2025-02-19 08:59,1045,Sisenemine,Logistika
2025-02-19 14:33,1045,Vﾃ､ljumine,Logistika
2025-02-19 08:41,1234,Sisenemine,Logistika
2025-02-19 14:48,1234,Vﾃ､ljumine,Logistika
2025-02-19 08:40,3456,Sisenemine,Turvalisus
2025-02-19 14:38,3456,Vﾃ､ljumine,Turvalisus
2025-02-19 08:20,4567,Sisenemine,Turvalisus
2025-02-19 13:59,4567,Vﾃ､ljumine,Turvalisus
2025-02-20 08:06,1056,Sisenemine,Logistika
2025-02-20 14:49,1056,Vﾃ､ljumine,Logistika
2025-02-20 08:33,2043,Sisenemine,Mﾃｼﾃｼk
2025-02-20 14:04,2043,Vﾃ､ljumine,Mﾃｼﾃｼk
2025-02-20 08:16,1123,Sisenemine,IT
2025-02-20 15:44,1123,Vﾃ､ljumine,IT
2025-02-20 08:40,5002,Sisenemine,Mﾃｼﾃｼk
2025-02-20 13:07,5002,Vﾃ､ljumine,Mﾃｼﾃｼk
2025-02-20 08:37,8342,Sisenemine,IT
2025-02-20 14:40,8342,Vﾃ､ljumine,IT
2025-02-20 08:09,1023,Sisenemine,IT
2025-02-20 12:43,1023,Vﾃ､ljumine,IT
2025-02-20 08:58,2045,Sisenemine,IT
2025-02-20 15:21,2045,Vﾃ､ljumine,IT
2025-02-20 08:55,2100,Sisenemine,IT
2025-02-20 14:46,2100,Vﾃ､ljumine,IT
2025-02-20 08:44,2101,Sisenemine,IT
2025-02-20 14:42,2101,Vﾃ､ljumine,IT
2025-02-20 08:18,5005,Sisenemine,Mﾃｼﾃｼk
2025-02-20 14:13,5005,Vﾃ､ljumine,Mﾃｼﾃｼk
2025-02-20 08:24,1045,Sisenemine,Logistika
2025-02-20 15:09,1045,Vﾃ､ljumine,Logistika
2025-02-20 08:36,1234,Sisenemine,Logistika
2025-02-20 15:22,1234,Vﾃ､ljumine,Logistika
2025-02-20 08:39,3456,Sisenemine,Turvalisus
2025-02-20 13:03,3456,Vﾃ､ljumine,Turvalisus
2025-02-20 09:00,4567,Sisenemine,Turvalisus
2025-02-20 16:07,4567,Vﾃ､ljumine,Turvalisus
2025-02-21 08:09,1056,Sisenemine,Logistika
2025-02-21 13:22,1056,Vﾃ､ljumine,Logistika
2025-02-21 08:01,2043,Sisenemine,Mﾃｼﾃｼk
2025-02-21 13:44,2043,Vﾃ､ljumine,Mﾃｼﾃｼk
2025-02-21 08:05,1123,Sisenemine,IT
2025-02-21 13:10,1123,Vﾃ､ljumine,IT
2025-02-21 08:38,5002,Sisenemine,Mﾃｼﾃｼk
2025-02-21 13:36,5002,Vﾃ､ljumine,Mﾃｼﾃｼk
2025-02-21 08:42,8342,Sisenemine,IT
2025-02-21 13:15,8342,Vﾃ､ljumine,IT
2025-02-21 08:24,1023,Sisenemine,IT
2025-02-21 15:36,1023,Vﾃ､ljumine,IT
2025-02-21 08:32,2045,Sisenemine,IT
2025-02-21 16:23,2045,Vﾃ､ljumine,IT
2025-02-21 08:38,2100,Sisenemine,IT
2025-02-21 15:10,2100,Vﾃ､ljumine,IT
2025-02-21 08:14,2101,Sisenemine,IT
2025-02-21 12:53,2101,Vﾃ､ljumine,IT
2025-02-21 08:23,5005,Sisenemine,Mﾃｼﾃｼk
2025-02-21 14:36,5005,Vﾃ､ljumine,Mﾃｼﾃｼk
2025-02-21 08:27,1045,Sisenemine,Logistika
2025-02-21 15:32,1045,Vﾃ､ljumine,Logistika
2025-02-21 08:00,1234,Sisenemine,Logistika
2025-02-21 14:10,1234,Vﾃ､ljumine,Logistika
2025-02-21 08:30,3456,Sisenemine,Turvalisus
2025-02-21 13:05,3456,Vﾃ､ljumine,Turvalisus
2025-02-21 08:02,4567,Sisenemine,Turvalisus
2025-02-21 14:54,4567,Vﾃ､ljumine,Turvalisus
2025-02-22 08:08,1056,Sisenemine,Logistika
2025-02-22 15:54,1056,Vﾃ､ljumine,Logistika
2025-02-22 08:47,2043,Sisenemine,Mﾃｼﾃｼk
2025-02-22 13:38,2043,Vﾃ､ljumine,Mﾃｼﾃｼk
2025-02-22 08:00,1123,Sisenemine,IT
2025-02-22 13:49,1123,Vﾃ､ljumine,IT
2025-02-22 08:00,5002,Sisenemine,Mﾃｼﾃｼk
2025-02-22 14:09,5002,Vﾃ､ljumine,Mﾃｼﾃｼk
2025-02-22 08:11,8342,Sisenemine,IT
2025-02-22 15:38,8342,Vﾃ､ljumine,IT
2025-02-22 08:32,1023,Sisenemine,IT
2025-02-22 14:33,1023,Vﾃ､ljumine,IT
2025-02-22 08:16,2045,Sisenemine,IT
2025-02-22 15:15,2045,Vﾃ､ljumine,IT
2025-02-22 08:14,2100,Sisenemine,IT
2025-02-22 14:30,2100,Vﾃ､ljumine,IT
2025-02-22 08:27,2101,Sisenemine,IT
2025-02-22 13:14,2101,Vﾃ､ljumine,IT
2025-02-22 08:51,5005,Sisenemine,Mﾃｼﾃｼk
2025-02-22 14:47,5005,Vﾃ､ljumine,Mﾃｼﾃｼk
2025-02-22 08:58,1045,Sisenemine,Logistika
2025-02-22 14:42,1045,Vﾃ､ljumine,Logistika
2025-02-22 08:35,1234,Sisenemine,Logistika
2025-02-22 16:25,1234,Vﾃ､ljumine,Logistika
2025-02-22 08:15,3456,Sisenemine,Turvalisus
2025-02-22 14:55,3456,Vﾃ､ljumine,Turvalisus
2025-02-22 08:57,4567,Sisenemine,Turvalisus
2025-02-22 14:38,4567,Vﾃ､ljumine,Turvalisus
2025-02-23 08:22,1056,Sisenemine,Logistika
2025-02-23 16:05,1056,Vﾃ､ljumine,Logistika
2025-02-23 08:16,2043,Sisenemine,Mﾃｼﾃｼk
2025-02-23 14:26,2043,Vﾃ､ljumine,Mﾃｼﾃｼk
2025-02-23 08:06,1123,Sisenemine,IT
2025-02-23 14:43,1123,Vﾃ､ljumine,IT
2025-02-23 08:21,5002,Sisenemine,Mﾃｼﾃｼk
2025-02-23 13:01,5002,Vﾃ､ljumine,Mﾃｼﾃｼk
2025-02-23 08:41,8342,Sisenemine,IT
2025-02-23 16:25,8342,Vﾃ､ljumine,IT
2025-02-23 08:15,1023,Sisenemine,IT
2025-02-23 13:37,1023,Vﾃ､ljumine,IT
2025-02-23 08:51,2045,Sisenemine,IT
2025-02-23 16:39,2045,Vﾃ､ljumine,IT
2025-02-23 08:36,2100,Sisenemine,IT
2025-02-23 16:23,2100,Vﾃ､ljumine,IT
2025-02-23 08:02,2101,Sisenemine,IT
2025-02-23 12:26,2101,Vﾃ､ljumine,IT
2025-02-23 09:00,5005,Sisenemine,Mﾃｼﾃｼk
2025-02-23 14:46,5005,Vﾃ､ljumine,Mﾃｼﾃｼk
2025-02-23 08:39,1045,Sisenemine,Logistika
2025-02-23 15:32,1045,Vﾃ､ljumine,Logistika
2025-02-23 08:51,1234,Sisenemine,Logistika
2025-02-23 15:57,1234,Vﾃ､ljumine,Logistika
2025-02-23 08:52,3456,Sisenemine,Turvalisus
2025-02-23 13:57,3456,Vﾃ､ljumine,Turvalisus
2025-02-23 08:22,4567,Sisenemine,Turvalisus
2025-02-23 15:38,4567,Vﾃ､ljumine,Turvalisus
2025-02-24 08:01,1056,Sisenemine,Logistika
2025-02-24 15:04,1056,Vﾃ､ljumine,Logistika
2025-02-24 08:36,2043,Sisenemine,Mﾃｼﾃｼk
2025-02-24 13:21,2043,Vﾃ､ljumine,Mﾃｼﾃｼk
2025-02-24 08:36,1123,Sisenemine,IT
2025-02-24 14:03,1123,Vﾃ､ljumine,IT
2025-02-24 08:50,5002,Sisenemine,Mﾃｼﾃｼk
2025-02-24 14:19,5002,Vﾃ､ljumine,Mﾃｼﾃｼk
2025-02-24 08:35,8342,Sisenemine,IT
2025-02-24 15:20,8342,Vﾃ､ljumine,IT
2025-02-24 08:11,1023,Sisenemine,IT
2025-02-24 14:50,1023,Vﾃ､ljumine,IT
2025-02-24 08:08,2045,Sisenemine,IT
2025-02-24 15:57,2045,Vﾃ､ljumine,IT
2025-02-24 08:47,2100,Sisenemine,IT
2025-02-24 14:20,2100,Vﾃ､ljumine,IT
2025-02-24 08:28,2101,Sisenemine,IT
2025-02-24 15:08,2101,Vﾃ､ljumine,IT
2025-02-24 08:25,5005,Sisenemine,Mﾃｼﾃｼk
2025-02-24 15:48,5005,Vﾃ､ljumine,Mﾃｼﾃｼk
2025-02-24 08:49,1045,Sisenemine,Logistika
2025-02-24 12:52,1045,Vﾃ､ljumine,Logistika
2025-02-24 08:43,1234,Sisenemine,Logistika
2025-02-24 16:09,1234,Vﾃ､ljumine,Logistika
2025-02-24 08:21,3456,Sisenemine,Turvalisus
2025-02-24 15:31,3456,Vﾃ､ljumine,Turvalisus
2025-02-24 08:17,4567,Sisenemine,Turvalisus
2025-02-24 12:29,4567,Vﾃ､ljumine,Turvalisus
2025-02-25 08:00,1056,Sisenemine,Logistika
2025-02-25 15:12,1056,Vﾃ､ljumine,Logistika
2025-02-25 08:38,2043,Sisenemine,Mﾃｼﾃｼk
2025-02-25 14:04,2043,Vﾃ､ljumine,Mﾃｼﾃｼk
2025-02-25 08:02,1123,Sisenemine,IT
2025-02-25 15:04,1123,Vﾃ､ljumine,IT
2025-02-25 08:44,5002,Sisenemine,Mﾃｼﾃｼk
2025-02-25 15:31,5002,Vﾃ､ljumine,Mﾃｼﾃｼk
2025-02-25 08:24,8342,Sisenemine,IT
2025-02-25 12:49,8342,Vﾃ､ljumine,IT
2025-02-25 08:22,1023,Sisenemine,IT
2025-02-25 13:32,1023,Vﾃ､ljumine,IT
2025-02-25 08:57,2045,Sisenemine,IT
2025-02-25 16:46,2045,Vﾃ､ljumine,IT
2025-02-25 09:00,2100,Sisenemine,IT
2025-02-25 14:16,2100,Vﾃ､ljumine,IT
2025-02-25 08:46,2101,Sisenemine,IT
2025-02-25 14:17,2101,Vﾃ､ljumine,IT
2025-02-25 08:36,5005,Sisenemine,Mﾃｼﾃｼk
2025-02-25 13:46,5005,Vﾃ､ljumine,Mﾃｼﾃｼk
2025-02-25 08:12,1045,Sisenemine,Logistika
2025-02-25 13:33,1045,Vﾃ､ljumine,Logistika
