Timestamp,Employee_ID,Access_Point,Department
2025-02-25 08:08,1234,Sisenemine,Logistika
2025-02-25 13:52,1234,Vﾃ､ljumine,Logistika
2025-02-25 08:43,3456,Sisenemine,Turvalisus
2025-02-25 12:51,3456,Vﾃ､ljumine,Turvalisus
2025-02-25 08:47,4567,Sisenemine,Turvalisus
2025-02-25 15:20,4567,Vﾃ､ljumine,Turvalisus
2025-02-26 08:29,1056,Sisenemine,Logistika
2025-02-26 13:44,1056,Vﾃ､ljumine,Logistika
2025-02-26 08:28,2043,Sisenemine,Mﾃｼﾃｼk
2025-02-26 12:38,2043,Vﾃ､ljumine,Mﾃｼﾃｼk
2025-02-26 08:01,1123,Sisenemine,IT
2025-02-26 12:08,1123,Vﾃ､ljumine,IT
2025-02-26 08:30,5002,Sisenemine,Mﾃｼﾃｼk
2025-02-26 12:43,5002,Vﾃ､ljumine,Mﾃｼﾃｼk
2025-02-26 08:23,8342,Sisenemine,IT
2025-02-26 12:59,8342,Vﾃ､ljumine,IT
2025-02-26 08:38,1023,Sisenemine,IT
2025-02-26 13:12,1023,Vﾃ､ljumine,IT
2025-02-26 08:45,2045,Sisenemine,IT
2025-02-26 16:31,2045,Vﾃ､ljumine,IT
2025-02-26 08:27,2100,Sisenemine,IT
2025-02-26 15:48,2100,Vﾃ､ljumine,IT
2025-02-26 08:34,2101,Sisenemine,IT
2025-02-26 13:16,2101,Vﾃ､ljumine,IT
2025-02-26 08:09,5005,Sisenemine,Mﾃｼﾃｼk
2025-02-26 12:17,5005,Vﾃ､ljumine,Mﾃｼﾃｼk
2025-02-26 08:58,1045,Sisenemine,Logistika
2025-02-26 15:25,1045,Vﾃ､ljumine,Logistika
2025-02-26 08:33,1234,Sisenemine,Logistika
2025-02-26 13:51,1234,Vﾃ､ljumine,Logistika
2025-02-26 08:09,3456,Sisenemine,Turvalisus
2025-02-26 12:30,3456,Vﾃ､ljumine,Turvalisus
2025-02-26 08:46,4567,Sisenemine,Turvalisus
2025-02-26 14:32,4567,Vﾃ､ljumine,Turvalisus
2025-02-27 08:38,1056,Sisenemine,Logistika
2025-02-27 15:13,1056,Vﾃ､ljumine,Logistika
2025-02-27 08:01,2043,Sisenemine,Mﾃｼﾃｼk
2025-02-27 13:10,2043,Vﾃ､ljumine,Mﾃｼﾃｼk
2025-02-27 08:55,1123,Sisenemine,IT
2025-02-27 15:06,1123,Vﾃ､ljumine,IT
2025-02-27 08:22,5002,Sisenemine,Mﾃｼﾃｼk
2025-02-27 14:42,5002,Vﾃ､ljumine,Mﾃｼﾃｼk
2025-02-27 08:01,8342,Sisenemine,IT
2025-02-27 13:25,8342,Vﾃ､ljumine,IT
2025-02-27 08:04,1023,Sisenemine,IT
2025-02-27 15:19,1023,Vﾃ､ljumine,IT
2025-02-27 08:18,2045,Sisenemine,IT
2025-02-27 13:50,2045,Vﾃ､ljumine,IT
2025-02-27 08:26,2100,Sisenemine,IT
2025-02-27 14:10,2100,Vﾃ､ljumine,IT
2025-02-27 08:36,2101,Sisenemine,IT
2025-02-27 12:52,2101,Vﾃ､ljumine,IT
2025-02-27 08:40,5005,Sisenemine,Mﾃｼﾃｼk
2025-02-27 14:07,5005,Vﾃ､ljumine,Mﾃｼﾃｼk
2025-02-27 08:42,1045,Sisenemine,Logistika
2025-02-27 13:50,1045,Vﾃ､ljumine,Logistika
2025-02-27 08:22,1234,Sisenemine,Logistika
2025-02-27 14:52,1234,Vﾃ､ljumine,Logistika
2025-02-27 08:58,3456,Sisenemine,Turvalisus
2025-02-27 14:15,3456,Vﾃ､ljumine,Turvalisus
2025-02-27 08:39,4567,Sisenemine,Turvalisus
2025-02-27 14:08,4567,Vﾃ､ljumine,Turvalisus
2025-02-28 08:30,1056,Sisenemine,Logistika
2025-02-28 14:51,1056,Vﾃ､ljumine,Logistika
2025-02-28 08:14,2043,Sisenemine,Mﾃｼﾃｼk
2025-02-28 15:50,2043,Vﾃ､ljumine,Mﾃｼﾃｼk
2025-02-28 08:42,1123,Sisenemine,IT
2025-02-28 15:37,1123,Vﾃ､ljumine,IT
2025-02-28 08:15,5002,Sisenemine,Mﾃｼﾃｼk
2025-02-28 12:40,5002,Vﾃ､ljumine,Mﾃｼﾃｼk
2025-02-28 08:59,8342,Sisenemine,IT
2025-02-28 15:38,8342,Vﾃ､ljumine,IT
2025-02-28 08:21,1023,Sisenemine,IT
2025-02-28 15:17,1023,Vﾃ､ljumine,IT
2025-02-28 08:42,2045,Sisenemine,IT
2025-02-28 14:33,2045,Vﾃ､ljumine,IT
2025-02-28 08:52,2100,Sisenemine,IT
2025-02-28 13:48,2100,Vﾃ､ljumine,IT
2025-02-28 08:11,2101,Sisenemine,IT
2025-02-28 14:57,2101,Vﾃ､ljumine,IT
2025-02-28 08:34,5005,Sisenemine,Mﾃｼﾃｼk
2025-02-28 12:58,5005,Vﾃ､ljumine,Mﾃｼﾃｼk
2025-02-28 08:51,1045,Sisenemine,Logistika
2025-02-28 13:58,1045,Vﾃ､ljumine,Logistika
2025-02-28 08:34,1234,Sisenemine,Logistika
2025-02-28 15:35,1234,Vﾃ､ljumine,Logistika
2025-02-28 08:24,3456,Sisenemine,Turvalisus
2025-02-28 14:29,3456,Vﾃ､ljumine,Turvalisus
2025-02-28 08:02,4567,Sisenemine,Turvalisus
2025-02-28 13:57,4567,Vﾃ､ljumine,Turvalisus
2025-03-01 08:17,1056,Sisenemine,Logistika
2025-03-01 16:08,1056,Vﾃ､ljumine,Logistika
2025-03-01 08:15,2043,Sisenemine,Mﾃｼﾃｼk
2025-03-01 14:22,2043,Vﾃ､ljumine,Mﾃｼﾃｼk
2025-03-01 08:13,1123,Sisenemine,IT
2025-03-01 12:22,1123,Vﾃ､ljumine,IT
2025-03-01 08:16,5002,Sisenemine,Mﾃｼﾃｼk
2025-03-01 13:31,5002,Vﾃ､ljumine,Mﾃｼﾃｼk
2025-03-01 08:50,8342,Sisenemine,IT
2025-03-01 15:51,8342,Vﾃ､ljumine,IT
2025-03-01 08:14,1023,Sisenemine,IT
2025-03-01 14:01,1023,Vﾃ､ljumine,IT
2025-03-01 08:15,2045,Sisenemine,IT
2025-03-01 12:42,2045,Vﾃ､ljumine,IT
2025-03-01 08:57,2100,Sisenemine,IT
2025-03-01 16:28,2100,Vﾃ､ljumine,IT
2025-03-01 08:31,2101,Sisenemine,IT
2025-03-01 16:01,2101,Vﾃ､ljumine,IT
2025-03-01 08:27,5005,Sisenemine,Mﾃｼﾃｼk
2025-03-01 15:41,5005,Vﾃ､ljumine,Mﾃｼﾃｼk
2025-03-01 08:56,1045,Sisenemine,Logistika
2025-03-01 16:12,1045,Vﾃ､ljumine,Logistika
2025-03-01 08:55,1234,Sisenemine,Logistika
2025-03-01 13:19,1234,Vﾃ､ljumine,Logistika
2025-03-01 08:42,3456,Sisenemine,Turvalisus
2025-03-01 16:15,3456,Vﾃ､ljumine,Turvalisus
2025-03-01 08:11,4567,Sisenemine,Turvalisus
2025-03-01 16:03,4567,Vﾃ､ljumine,Turvalisus
2025-03-02 08:05,1056,Sisenemine,Logistika
2025-03-02 13:44,1056,Vﾃ､ljumine,Logistika
2025-03-02 08:28,2043,Sisenemine,Mﾃｼﾃｼk
2025-03-02 12:47,2043,Vﾃ､ljumine,Mﾃｼﾃｼk
2025-03-02 08:58,1123,Sisenemine,IT
2025-03-02 16:10,1123,Vﾃ､ljumine,IT
2025-03-02 08:14,5002,Sisenemine,Mﾃｼﾃｼk
2025-03-02 12:17,5002,Vﾃ､ljumine,Mﾃｼﾃｼk
2025-03-02 08:33,8342,Sisenemine,IT
2025-03-02 13:48,8342,Vﾃ､ljumine,IT
2025-03-02 08:51,1023,Sisenemine,IT
2025-03-02 16:36,1023,Vﾃ､ljumine,IT
2025-03-02 08:21,2045,Sisenemine,IT
2025-03-02 14:36,2045,Vﾃ､ljumine,IT
2025-03-02 08:12,2100,Sisenemine,IT
2025-03-02 15:00,2100,Vﾃ､ljumine,IT
2025-03-02 08:48,2101,Sisenemine,IT
2025-03-02 14:32,2101,Vﾃ､ljumine,IT
2025-03-02 08:33,5005,Sisenemine,Mﾃｼﾃｼk
2025-03-02 16:22,5005,Vﾃ､ljumine,Mﾃｼﾃｼk
2025-03-02 08:33,1045,Sisenemine,Logistika
2025-03-02 16:08,1045,Vﾃ､ljumine,Logistika
2025-03-02 08:48,1234,Sisenemine,Logistika
2025-03-02 15:25,1234,Vﾃ､ljumine,Logistika
2025-03-02 08:28,3456,Sisenemine,Turvalisus
2025-03-02 16:09,3456,Vﾃ､ljumine,Turvalisus
2025-03-02 09:00,4567,Sisenemine,Turvalisus
2025-03-02 14:08,4567,Vﾃ､ljumine,Turvalisus
2025-03-03 08:34,1056,Sisenemine,Logistika
2025-03-03 12:55,1056,Vﾃ､ljumine,Logistika
2025-03-03 08:35,2043,Sisenemine,Mﾃｼﾃｼk
2025-03-03 15:07,2043,Vﾃ､ljumine,Mﾃｼﾃｼk
2025-03-03 08:33,1123,Sisenemine,IT
2025-03-03 14:09,1123,Vﾃ､ljumine,IT
2025-03-03 08:20,5002,Sisenemine,Mﾃｼﾃｼk
2025-03-03 13:16,5002,Vﾃ､ljumine,Mﾃｼﾃｼk
2025-03-03 08:38,8342,Sisenemine,IT
2025-03-03 13:35,8342,Vﾃ､ljumine,IT
2025-03-03 08:17,1023,Sisenemine,IT
2025-03-03 13:06,1023,Vﾃ､ljumine,IT
2025-03-03 08:16,2045,Sisenemine,IT
2025-03-03 15:41,2045,Vﾃ､ljumine,IT
2025-03-03 08:22,2100,Sisenemine,IT
2025-03-03 13:30,2100,Vﾃ､ljumine,IT
2025-03-03 08:07,2101,Sisenemine,IT
2025-03-03 15:36,2101,Vﾃ､ljumine,IT
2025-03-03 08:33,5005,Sisenemine,Mﾃｼﾃｼk
2025-03-03 15:33,5005,Vﾃ､ljumine,Mﾃｼﾃｼk
2025-03-03 08:14,1045,Sisenemine,Logistika
2025-03-03 13:25,1045,Vﾃ､ljumine,Logistika
2025-03-03 08:08,1234,Sisenemine,Logistika
2025-03-03 15:21,1234,Vﾃ､ljumine,Logistika
2025-03-03 08:35,3456,Sisenemine,Turvalisus
2025-03-03 16:24,3456,Vﾃ､ljumine,Turvalisus
2025-03-03 08:12,4567,Sisenemine,Turvalisus
2025-03-03 15:50,4567,Vﾃ､ljumine,Turvalisus
2025-03-04 08:57,1056,Sisenemine,Logistika
2025-03-04 16:45,1056,Vﾃ､ljumine,Logistika
2025-03-04 08:47,2043,Sisenemine,Mﾃｼﾃｼk
2025-03-04 15:20,2043,Vﾃ､ljumine,Mﾃｼﾃｼk
2025-03-04 08:06,1123,Sisenemine,IT
2025-03-04 14:58,1123,Vﾃ､ljumine,IT
2025-03-04 08:43,5002,Sisenemine,Mﾃｼﾃｼk
2025-03-04 15:55,5002,Vﾃ､ljumine,Mﾃｼﾃｼk
2025-03-04 08:04,8342,Sisenemine,IT
2025-03-04 13:42,8342,Vﾃ､ljumine,IT
2025-03-04 08:41,1023,Sisenemine,IT
2025-03-04 13:20,1023,Vﾃ､ljumine,IT
2025-03-04 08:40,2045,Sisenemine,IT
2025-03-04 16:35,2045,Vﾃ､ljumine,IT
2025-03-04 08:31,2100,Sisenemine,IT
2025-03-04 14:38,2100,Vﾃ､ljumine,IT
2025-03-04 08:17,2101,Sisenemine,IT
2025-03-04 13:37,2101,Vﾃ､ljumine,IT
2025-03-04 08:14,5005,Sisenemine,Mﾃｼﾃｼk
2025-03-04 14:02,5005,Vﾃ､ljumine,Mﾃｼﾃｼk
2025-03-04 08:01,1045,Sisenemine,Logistika
2025-03-04 13:04,1045,Vﾃ､ljumine,Logistika
2025-03-04 08:31,1234,Sisenemine,Logistika
2025-03-04 16:09,1234,Vﾃ､ljumine,Logistika
2025-03-04 08:16,3456,Sisenemine,Turvalisus
2025-03-04 13:50,3456,Vﾃ､ljumine,Turvalisus
2025-03-04 08:38,4567,Sisenemine,Turvalisus
2025-03-04 15:00,4567,Vﾃ､ljumine,Turvalisus
2025-03-05 08:51,1056,Sisenemine,Logistika
2025-03-05 13:01,1056,Vﾃ､ljumine,Logistika
2025-03-05 08:28,2043,Sisenemine,Mﾃｼﾃｼk
2025-03-05 15:12,2043,Vﾃ､ljumine,Mﾃｼﾃｼk
2025-03-05 08:55,1123,Sisenemine,IT
2025-03-05 13:20,1123,Vﾃ､ljumine,IT
2025-03-05 08:57,5002,Sisenemine,Mﾃｼﾃｼk
2025-03-05 15:02,5002,Vﾃ､ljumine,Mﾃｼﾃｼk
2025-03-05 08:31,8342,Sisenemine,IT
2025-03-05 15:40,8342,Vﾃ､ljumine,IT
2025-03-05 08:33,1023,Sisenemine,IT
2025-03-05 15:04,1023,Vﾃ､ljumine,IT
2025-03-05 08:50,2045,Sisenemine,IT
2025-03-05 15:28,2045,Vﾃ､ljumine,IT
2025-03-05 08:21,2100,Sisenemine,IT
2025-03-05 15:13,2100,Vﾃ､ljumine,IT
2025-03-05 08:37,2101,Sisenemine,IT
2025-03-05 14:06,2101,Vﾃ､ljumine,IT
2025-03-05 08:31,5005,Sisenemine,Mﾃｼﾃｼk
2025-03-05 15:28,5005,Vﾃ､ljumine,Mﾃｼﾃｼk
2025-03-05 08:47,1045,Sisenemine,Logistika
2025-03-05 16:30,1045,Vﾃ､ljumine,Logistika
2025-03-05 08:16,1234,Sisenemine,Logistika
2025-03-05 13:56,1234,Vﾃ､ljumine,Logistika
2025-03-05 09:00,3456,Sisenemine,Turvalisus
2025-03-05 13:05,3456,Vﾃ､ljumine,Turvalisus
2025-03-05 08:26,4567,Sisenemine,Turvalisus
2025-03-05 15:13,4567,Vﾃ､ljumine,Turvalisus
2025-03-06 08:10,1056,Sisenemine,Logistika
2025-03-06 15:01,1056,Vﾃ､ljumine,Logistika
2025-03-06 08:50,2043,Sisenemine,Mﾃｼﾃｼk
2025-03-06 15:01,2043,Vﾃ､ljumine,Mﾃｼﾃｼk
2025-03-06 08:07,1123,Sisenemine,IT
2025-03-06 15:16,1123,Vﾃ､ljumine,IT
2025-03-06 08:39,5002,Sisenemine,Mﾃｼﾃｼk
2025-03-06 12:40,5002,Vﾃ､ljumine,Mﾃｼﾃｼk
2025-03-06 08:40,8342,Sisenemine,IT
2025-03-06 15:47,8342,Vﾃ､ljumine,IT
2025-03-06 08:16,1023,Sisenemine,IT
2025-03-06 13:13,1023,Vﾃ､ljumine,IT
2025-03-06 08:56,2045,Sisenemine,IT
2025-03-06 16:38,2045,Vﾃ､ljumine,IT
2025-03-06 08:57,2100,Sisenemine,IT
2025-03-06 13:08,2100,Vﾃ､ljumine,IT
2025-03-06 08:17,2101,Sisenemine,IT
2025-03-06 14:55,2101,Vﾃ､ljumine,IT
2025-03-06 08:36,5005,Sisenemine,Mﾃｼﾃｼk
2025-03-06 16:03,5005,Vﾃ､ljumine,Mﾃｼﾃｼk
2025-03-06 08:40,1045,Sisenemine,Logistika
2025-03-06 14:58,1045,Vﾃ､ljumine,Logistika
2025-03-06 08:25,1234,Sisenemine,Logistika
2025-03-06 16:06,1234,Vﾃ､ljumine,Logistika
2025-03-06 08:18,3456,Sisenemine,Turvalisus
2025-03-06 12:32,3456,Vﾃ､ljumine,Turvalisus
2025-03-06 08:29,4567,Sisenemine,Turvalisus
2025-03-06 13:20,4567,Vﾃ､ljumine,Turvalisus
2025-03-07 08:57,1056,Sisenemine,Logistika
2025-03-07 15:07,1056,Vﾃ､ljumine,Logistika
2025-03-07 08:25,2043,Sisenemine,Mﾃｼﾃｼk
2025-03-07 15:31,2043,Vﾃ､ljumine,Mﾃｼﾃｼk
2025-03-07 08:27,1123,Sisenemine,IT
2025-03-07 13:17,1123,Vﾃ､ljumine,IT
2025-03-07 08:31,5002,Sisenemine,Mﾃｼﾃｼk
2025-03-07 14:00,5002,Vﾃ､ljumine,Mﾃｼﾃｼk
2025-03-07 08:10,8342,Sisenemine,IT
2025-03-07 13:30,8342,Vﾃ､ljumine,IT
2025-03-07 08:57,1023,Sisenemine,IT
2025-03-07 14:38,1023,Vﾃ､ljumine,IT
2025-03-07 08:11,2045,Sisenemine,IT
2025-03-07 12:33,2045,Vﾃ､ljumine,IT
2025-03-07 08:56,2100,Sisenemine,IT
2025-03-07 14:04,2100,Vﾃ､ljumine,IT
2025-03-07 08:35,2101,Sisenemine,IT
2025-03-07 16:07,2101,Vﾃ､ljumine,IT
2025-03-07 08:14,5005,Sisenemine,Mﾃｼﾃｼk
2025-03-07 12:33,5005,Vﾃ､ljumine,Mﾃｼﾃｼk
2025-03-07 08:19,1045,Sisenemine,Logistika
2025-03-07 15:41,1045,Vﾃ､ljumine,Logistika
2025-03-07 08:14,1234,Sisenemine,Logistika
2025-03-07 15:51,1234,Vﾃ､ljumine,Logistika
2025-03-07 08:31,3456,Sisenemine,Turvalisus
2025-03-07 12:32,3456,Vﾃ､ljumine,Turvalisus
2025-03-07 08:36,4567,Sisenemine,Turvalisus
2025-03-07 12:37,4567,Vﾃ､ljumine,Turvalisus
2025-03-08 08:04,1056,Sisenemine,Logistika
2025-03-08 15:17,1056,Vﾃ､ljumine,Logistika
2025-03-08 08:21,2043,Sisenemine,Mﾃｼﾃｼk
2025-03-08 15:40,2043,Vﾃ､ljumine,Mﾃｼﾃｼk
2025-03-08 08:18,1123,Sisenemine,IT
2025-03-08 12:53,1123,Vﾃ､ljumine,IT
2025-03-08 08:20,5002,Sisenemine,Mﾃｼﾃｼk
2025-03-08 14:16,5002,Vﾃ､ljumine,Mﾃｼﾃｼk
2025-03-08 08:11,8342,Sisenemine,IT
2025-03-08 14:46,8342,Vﾃ､ljumine,IT
2025-03-08 08:06,1023,Sisenemine,IT
2025-03-08 13:06,1023,Vﾃ､ljumine,IT
2025-03-08 08:02,2045,Sisenemine,IT
2025-03-08 13:21,2045,Vﾃ､ljumine,IT
2025-03-08 09:00,2100,Sisenemine,IT
2025-03-08 13:45,2100,Vﾃ､ljumine,IT
2025-03-08 08:35,2101,Sisenemine,IT
2025-03-08 16:11,2101,Vﾃ､ljumine,IT
2025-03-08 08:45,5005,Sisenemine,Mﾃｼﾃｼk
2025-03-08 14:38,5005,Vﾃ､ljumine,Mﾃｼﾃｼk
2025-03-08 08:54,1045,Sisenemine,Logistika
2025-03-08 14:51,1045,Vﾃ､ljumine,Logistika
2025-03-08 08:46,1234,Sisenemine,Logistika
2025-03-08 12:59,1234,Vﾃ､ljumine,Logistika
2025-03-08 08:39,3456,Sisenemine,Turvalisus
2025-03-08 16:26,3456,Vﾃ､ljumine,Turvalisus
2025-03-08 08:16,4567,Sisenemine,Turvalisus
2025-03-08 14:16,4567,Vﾃ､ljumine,Turvalisus
2025-03-09 09:00,1056,Sisenemine,Logistika
2025-03-09 14:27,1056,Vﾃ､ljumine,Logistika
2025-03-09 08:36,2043,Sisenemine,Mﾃｼﾃｼk
2025-03-09 13:23,2043,Vﾃ､ljumine,Mﾃｼﾃｼk
2025-03-09 08:49,1123,Sisenemine,IT
2025-03-09 13:56,1123,Vﾃ､ljumine,IT
2025-03-09 08:27,5002,Sisenemine,Mﾃｼﾃｼk
2025-03-09 13:49,5002,Vﾃ､ljumine,Mﾃｼﾃｼk
2025-03-09 08:55,8342,Sisenemine,IT
2025-03-09 14:08,8342,Vﾃ､ljumine,IT
2025-03-09 08:34,1023,Sisenemine,IT
2025-03-09 14:11,1023,Vﾃ､ljumine,IT
2025-03-09 08:00,2045,Sisenemine,IT
2025-03-09 14:20,2045,Vﾃ､ljumine,IT
2025-03-09 08:38,2100,Sisenemine,IT
2025-03-09 14:20,2100,Vﾃ､ljumine,IT
2025-03-09 08:43,2101,Sisenemine,IT
2025-03-09 15:13,2101,Vﾃ､ljumine,IT
2025-03-09 08:21,5005,Sisenemine,Mﾃｼﾃｼk
2025-03-09 15:36,5005,Vﾃ､ljumine,Mﾃｼﾃｼk
2025-03-09 08:50,1045,Sisenemine,Logistika
2025-03-09 15:42,1045,Vﾃ､ljumine,Logistika
2025-03-09 08:40,1234,Sisenemine,Logistika
2025-03-09 16:27,1234,Vﾃ､ljumine,Logistika
2025-03-09 08:58,3456,Sisenemine,Turvalisus
2025-03-09 16:54,3456,Vﾃ､ljumine,Turvalisus
2025-03-09 08:58,4567,Sisenemine,Turvalisus
2025-03-09 15:31,4567,Vﾃ､ljumine,Turvalisus
